X,Y,id,data,luogo,x,y,numero_predati,specie_predate,osservazioni,icon_url
8.69630368323751,46.242445055488,124,2023/12/03 00:00:00,Maggia,2697000,1122000,1,alpaca,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.54201494922155,46.3070314253945,125,2023/11/30 00:00:00,Cerentino,2685000,1129000,1,capra,"Animali non proteggibili Riscontro DNA: ""non interpretabile"".",./1.png
8.94981248666539,46.0324042813233,126,2023/11/26 00:00:00,Comano,2717000,1099000,1,vitello,"Animali protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.91204408462358,46.0688931456927,127,2023/11/21 00:00:00,Torricella,2714000,1103000,1,capra,"Sei animali segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
8.91325868807541,46.1138629130301,128,2023/11/20 00:00:00,Rivera,2714000,1108000,2,pecore,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.9781723353327,46.1219927855272,129,2023/11/17 00:00:00,Isone,2719000,1109000,3,pecore,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./0.png
8.89960387444041,46.0870492928323,130,2023/11/12 00:00:00,Mezzovico,2713000,1105000,5,capre,"Tre capi segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./0.png
8.8601232305532,46.0605630256511,131,2023/11/06 00:00:00,Malcantone,2710000,1102000,5,capre,"tre capi segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./0.png
8.97034229493739,45.8431876421761,132,2023/10/18 00:00:00,Novazzano,2719000,1078000,1,agnello,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.94559489352341,45.8795105325649,133,2023/09/29 00:00:00,Tremona,2717000,1082000,1,asino,"Riscontro DNA: ""volpe"".",./1.png
8.54641284060219,46.522905063484,134,2023/09/25 00:00:00,Airolo,2685000,1153000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.50731987390698,46.5232793042312,135,2023/09/23 00:00:00,Airolo,2682000,1153000,1,pecore,"Animali protetti in modo adeguato Riscontro DNA: ""lupo"".",./1.png
8.91296558130262,46.5817214904853,136,2023/09/19 00:00:00,Blenio,2713000,1160000,1,pecora,"Animali protetti in modo adeguato Riscontro DNA: ""Canis spp."".",./1.png
8.88691664212925,46.0962100773358,137,2023/09/17 00:00:00,Rivera,2712000,1106000,1,capra,"Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
8.87280667048123,46.0514052864674,138,2023/09/17 00:00:00,Malcantone,2711000,1101000,1,mucca ferita,"Riscontro DNA: ""non interpretabile"".",./1.png
8.88596247234657,46.0602340826627,139,2023/09/14 00:00:00,Malcantone,2712000,1102000,1,capra,"Animali non proteggibili Riscontro DNA: ""volpe"".",./1.png
8.96448358024086,46.0951870128769,140,2023/09/14 00:00:00,Valcolla,2718000,1106000,4,capre,"Animali non proteggibili Riscontro DNA: ""lupo"".",./0.png
9.01049361847993,45.8966151331154,141,2023/09/09 00:00:00,Mendrisio,2722000,1084000,1,capra,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.98890852695051,46.499735770147,142,2023/09/06 00:00:00,Blenio,2719000,1151000,2,capre,"Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
8.99008287229548,46.0858403442264,143,2023/09/04 00:00:00,Capriasca,2720000,1105000,1,capre ferite di cui una,"Due capi segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo""",./1.png
8.96448358024086,46.0951870128769,144,2023/09/04 00:00:00,Capriasca,2718000,1106000,1,capra,"Tre capi segnalati come dispersi Animali non proteggibili Riscontro DNA: ""cane"".",./1.png
8.6216499674973,46.3871972199263,145,2023/08/29 00:00:00,Gordevio,2691000,1138000,1,manzetta,"Richiesta autopsia Riscontro DNA: ""non interpretabile"".",./1.png
9.06736464961632,46.0757526813952,146,2023/08/28 00:00:00,Valcolla,2726000,1104000,1,,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.91345604892105,46.599709459242,147,2023/08/26 00:00:00,Blenio (Bandita federale di caccia),2713000,1162000,1,pecora,Animali protetti adeguatamente I dati a disposizione hanno confermato la presenza del branco grigionese.,./1.png
8.92675195307924,46.6085335678091,148,2023/08/24 00:00:00,Blenio (Bandita federale di caccia),2714000,1163000,1,pecore,Animali protetti adeguatamente I dati a disposizione hanno confermato la presenza del branco grigionese.,./1.png
8.92675195307924,46.6085335678091,149,2023/08/22 00:00:00,Blenio (Bandita federale di caccia),2714000,1163000,1,pecora,Animali protetti adeguatamente I dati a disposizione hanno confermato la presenza del branco grigionese.,./1.png
8.92675195307924,46.6085335678091,150,2023/08/21 00:00:00,Blenio (Bandita federale di caccia),2714000,1163000,3,pecore,Animali protetti adeguatamente I dati a disposizione hanno confermato la presenza del branco grigionese.,./0.png
8.46329160170956,46.2627892760815,151,2023/08/21 00:00:00,Vallemaggia,2679000,1124000,5,capre,"Due capi segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./0.png
8.8250172788801,46.2049519541404,152,2023/08/21 00:00:00,Mergoscia,2707000,1118000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""ungulato"".",./1.png
8.9265044263163,46.599539620748,153,2023/08/18 00:00:00,Blenio (Bandita federale di caccia),2714000,1162000,12,pecore,"Animali protetti adeguatamente A seguito di recenti eventi avvenuti nella zona della Bandita federale di caccia della Greina e dell’ ordine di regolazione di un branco limitrofo emanato dal Canton Grigioni e autorizzato dall’Ufficio federale dell’ambiente, sono stati svolti accertamenti atti a comprendere se gli eventi avvenuti in Bandita su suolo ticinese siano riconducibili a suddetto branco o a individui singoli. I dati a disposizione hanno confermato la presenza del branco grigionese in prossimità delle pecore predate su suolo ticinese.",./2.png
8.99008287229548,46.0858403442264,155,2023/08/13 00:00:00,Capriasca,2720000,1105000,1,capra ferita,"Riscontro DNA: ""ungulato"".",./1.png
8.45132705956641,46.3168752551881,156,2023/08/08 00:00:00,Bosco Gurin,2678000,1130000,2,pecore,"Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
8.68912582512178,46.4944343396255,157,2023/08/07 00:00:00,Ambrì,2696000,1150000,1,,"Animali non protetti adeguatamente Riscontro DNA: ""Canis spp."".",./1.png
8.83866489576774,46.2317747944477,158,2023/08/07 00:00:00,Corippo,2708000,1121000,1,atto di predazione da parte del lupo ai danni di un agnello,Animali non protetti adeguatamente,./1.png
8.85918732264363,46.0245869282045,159,2023/08/04 00:00:00,Breno,2710000,1098000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.96590310216778,46.6080149871917,160,2023/08/04 00:00:00,Blenio (Bandita federale di caccia),2717000,1163000,9,pecore,"Alcuni animali dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./2.png
8.45149462560412,46.3258701373851,161,2023/07/31 00:00:00,Bosco Gurin,2678000,1131000,1,pecora,"Animali non proteggibili Riscontro DNA: ""Canis spp."".",./1.png
9.07871346991232,46.4534866297845,162,2023/07/31 00:00:00,Malvaglia,2726000,1146000,6,pecore,"Animali non proteggibili Riscontro DNA: ""volpe"".",./2.png
8.99008287229548,46.0858403442264,163,2023/07/31 00:00:00,Capriasca,2720000,1105000,1,capra,"Riscontro DNA: ""Lupo""",./1.png
9.06736464961632,46.0757526813952,165,2023/07/30 00:00:00,Valcolla,2726000,1104000,1,carcassa di capra in avanzato stato di decomposizione,Quattro animali segnalati dispersi Animali non protetti adeguatamente DNA non raccoglibile.,./1.png
8.97690405694974,46.0770236926282,166,2023/07/29 00:00:00,Capriasca,2719000,1104000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""non interpretabile"".",./1.png
8.95285280249035,46.6081893442456,167,2023/07/28 00:00:00,Blenio (Bandita federale di caccia),2716000,1163000,4,pecore,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./0.png
9.0133877517486,46.4454143983629,168,2023/07/26 00:00:00,Malvaglia,2721000,1145000,1,pecora,"Animali non proteggibili Riscontro DNA: ""Canis spp.""",./1.png
8.45132705956641,46.3168752551881,169,2023/07/25 00:00:00,Bosco Gurin,2678000,1130000,1,lama,,./1.png
8.85918732264363,46.0245869282045,170,2023/07/23 00:00:00,Breno,2710000,1098000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.99008287229548,46.0858403442264,171,2023/07/20 00:00:00,Capriasca,2720000,1105000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.62086652486907,46.3512187580989,172,2023/07/18 00:00:00,Brontallo,2691000,1134000,1,pecora,"Animali non protetti adeguatamente Riscontro DNA: ""Non interpretabile""",./1.png
8.76726672700106,46.4935472808354,173,2023/07/17 00:00:00,Faido,2702000,1150000,1,capretto,Animali protetti adeguatamente DNA non raccoglibile,./1.png
9.01126843209569,45.9235958093627,174,2023/07/12 00:00:00,Roncapiano,2722000,1087000,1,agnello,"Due animali dispersi Animali non proteggibili Riscontro DNA: ""Lupo""",./1.png
8.96473510487216,46.1041808603546,175,2023/07/05 00:00:00,Capriasca,2718000,1107000,1,capra,"Due animali dispersi Animali non proteggibili Riscontro DNA: ""Lupo""",./1.png
9.06736464961632,46.0757526813952,176,2023/07/04 00:00:00,Capriasca,2726000,1104000,1,capra,"Individuo non protetto adeguatamente Riscontro DNA: ""Volpe""",./1.png
9.04363471353916,46.1480726771621,177,2023/07/04 00:00:00,Isone,2724000,1112000,1,capra ferita,"Due animali dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
8.89604401094014,46.4379848898497,178,2023/07/03 00:00:00,Acquarossa,2712000,1144000,1,capra ferita,"Animali protetti adeguatamente Riscontro DNA: ""Cane""",./1.png
8.76550459714386,46.4215925605735,179,2023/06/23 00:00:00,Chironico,2702000,1142000,7,pecore,"Alcuni animali dispersi Animali non protetti adeguatamente Riscontro DNA: ""Canis spp."".",./2.png
8.43834534169046,46.3169905962177,180,2023/06/19 00:00:00,Bosco Gurin,2677000,1130000,2,pecore,"Animali non proteggibili Riscontro DNA: ""volpe""",./1.png
8.88691664212925,46.0962100773358,181,2023/06/16 00:00:00,Mezzovico,2712000,1106000,1,capra,"Animali non protetti adeguatamente Riscontro DNA: ""volpe""",./1.png
8.9781723353327,46.1219927855272,182,2023/06/15 00:00:00,Capriasca,2719000,1109000,1,capra,"Animali non protetti adeguatamente Riscontro DNA: ""non interpretabile""",./1.png
9.04151919452364,46.0761232390231,183,2023/06/07 00:00:00,Cimadera,2724000,1104000,4,pecore,"Animali non protetti adeguatamente Riscontro DNA: ""lupo""",./0.png
8.97639732637447,46.0590360992301,184,2023/06/07 00:00:00,Capriasca,2719000,1102000,1,agnello in avanzato stato di decomposizione e di una pecora ferita,"Animali non protetti adeguatamente Riscontro DNA: ""ungulato""",./1.png
8.92157107093994,46.419659648845,185,2023/06/03 00:00:00,Ludiano,2714000,1142000,1,pecora,Animali protetti adeguatamente Riscontro DNA: non interpretabile,./1.png
8.99008287229548,46.0858403442264,186,2023/05/31 00:00:00,Capriasca,2720000,1105000,1,capra,Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
9.05215259079013,46.4358722761013,187,2023/05/26 00:00:00,Malvaglia,2724000,1144000,1,,,./1.png
8.8349736412278,46.0878683458284,188,2023/05/26 00:00:00,Indemini,2708000,1105000,14,pecore,Animali non proteggibili Riscontro DNA: lupo,./2.png
9.05215259079013,46.4358722761013,189,2023/05/21 00:00:00,Malvaglia,2724000,1144000,1,pecore,Animali non proteggibili Riscontro DNA: lupo,./1.png
8.93681150387865,46.5004348101004,190,2023/05/01 00:00:00,Aquila,2715000,1151000,13,pecore,Animali non protetti adeguatamente Riscontro DNA: lupo,./2.png
9.02389480911435,45.9144211986357,191,2023/04/25 12:00:00,Roncapiano,2723000,1086000,1,agnello,Riscontro DNA: campione non interpretabile.,./1.png
8.92594560356792,46.104699150405,192,2023/04/08 00:00:00,Bironico,2715000,1107000,1,lupo,,./1.png
8.98422470232874,45.8789854860119,193,2023/03/27 00:00:00,Somazzo,2720000,1082000,6,pecore,Alcuni animali dispersi Animali non protetti adeguatamente Riscontro DNA: lupo,./2.png
8.86883882008934,46.3933453887844,194,2023/03/06 00:00:00,Giornico,2710000,1139000,1,cavallo con lievi ferite,Riscontro DNA: cane.,./1.png
8.8186719315954,46.4659433370477,195,2023/01/16 00:00:00,Faido,2706000,1147000,1,pecora,Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
8.88500954992229,46.024258199657,196,2023/01/07 00:00:00,Cademario,2712000,1098000,1,capra,Animali non protetti adeguatamente Riscontro DNA: non interpretabile,./1.png
8.97690405694974,46.0770236926282,197,2023/01/05 00:00:00,Lelgio,2719000,1104000,1,capra,Animali non protetti adeguatamente DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
8.58189769658437,46.351618656584,198,2022/11/21 00:00:00,Cevio,2688000,1134000,2,capre,In attesa di riscontro DNA,./1.png
8.77364132574416,46.223564512004,199,2022/11/13 00:00:00,Avegno Gordevio,2703000,1120000,1,capra,in attesa di riscontro DNA,./1.png
8.97690405694974,46.0770236926282,200,2022/11/13 00:00:00,Capriasca,2719000,1104000,1,pecora,In attesa di riscontro DNA,./1.png
8.57059459149811,46.4327012784895,201,2022/11/13 00:00:00,Lavizzara,2687000,1143000,1,capra,in attesa di riscontro DNA,./1.png
8.96423213792792,46.0861931714391,202,2022/11/06 00:00:00,Lelgio,2718000,1105000,1,capra ferita,In attesa di riscontro DNA,./1.png
8.9261908151993,46.1136930883076,203,2022/11/06 00:00:00,Bironico,2715000,1108000,1,pecora,In attesa di riscontro DNA,./1.png
8.89984466455538,46.096043273979,204,2022/11/02 00:00:00,Mezzovico,2713000,1106000,1,capra,In attesa di riscontro DNA,./1.png
8.96423213792792,46.0861931714391,205,2022/11/02 00:00:00,Lelgio,2718000,1105000,1,capra,in attesa di riscontro DNA,./1.png
8.83797130901988,46.2047922531845,206,2022/11/02 00:00:00,Mergoscia,2708000,1118000,1,pecora,In attesa di riscontro DNA,./1.png
8.89888197665108,46.0600673881173,207,2022/10/30 00:00:00,Torricella,2713000,1102000,1,capra,Animali non proteggibili In attesa di riscontro DNA,./1.png
8.45082469231934,46.2898906157568,208,2022/10/30 00:00:00,Campo (Vallemaggia),2678000,1127000,1,lupo,"Le analisi per determinare età, sesso, individuo, e la possibile causa di morte sono attualmente in corso in collaborazione con l’Istituto per la salute dei pesci e della fauna selvatica (FIWI) di Berna",./1.png
8.52885543755802,46.298162409431,209,2022/10/24 00:00:00,Cerentino,2684000,1128000,2,pecore,Animali non protetti adeguatamente In attesa di riscontro DNA,./1.png
8.88596247234657,46.0602340826627,210,2022/10/23 00:00:00,Arosio,2712000,1102000,1,capra,Animali non proteggibili In attesa di riscontro DNA,./1.png
8.71559703014808,46.512133474568,211,2022/10/23 00:00:00,Quinto,2698000,1152000,1,asino,In attesa di riscontro DNA 23 ottobre 2022,./1.png
8.87264074687757,46.537251429032,212,2022/10/15 00:00:00,Camperio,2710000,1155000,1,vitello,Riscontro DNA: lupo,./1.png
8.89888197665108,46.0600673881173,213,2022/10/14 00:00:00,Torricella,2713000,1102000,1,capra,Animali non proteggibili In attesa di riscontro DNA,./1.png
8.89628575089703,46.446978972011,214,2022/10/05 00:00:00,Acquarossa,2712000,1145000,2,capre ferite,Animali non protetti adeguatamente In attesa di riscontro DNA,./1.png
8.99008287229548,46.0858403442264,215,2022/09/25 00:00:00,Capriasca,2720000,1105000,1,capra ferita,Animali non protetti adeguatamente Riscontro DNA: canide,./1.png
8.50307726678481,46.3074041947641,216,2022/09/24 00:00:00,Bosco Gurin,2682000,1129000,1,asino,Riscontro DNA: lupo,./1.png
8.72201817729016,46.2331592852333,217,2022/09/24 00:00:00,Aurigeno,2699000,1121000,1,pecora,Animali protetti adeguatamente In attesa di riscontro DNA,./1.png
8.69651153480731,46.2514395187122,218,2022/09/24 00:00:00,Maggia,2697000,1123000,1,pecora,Tre animali dispersi Animali non proteggibili Riscontro DNA: lupo,./1.png
9.06736464961632,46.0757526813952,219,2022/09/23 00:00:00,Valcolla,2726000,1104000,1,capra,Due animali dispersi Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
8.97741111921024,46.0950113119177,220,2022/09/22 00:00:00,Capriasca,2719000,1106000,1,pecora,Animali non protetti adeguatamente In attesa di riscontro DNA,./1.png
8.85372944305986,46.3125610423728,221,2022/09/20 00:00:00,Lavertezzo,2709000,1130000,15,pecore in avanzato stato di decomposizione,Alcuni animali dispersi Animali non proteggibili Riscontro DNA: lupo,./2.png
8.99136222423412,46.1308093215312,222,2022/09/17 00:00:00,Isone,2720000,1110000,1,capra,Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
8.46464820911024,46.3347481517528,223,2022/09/16 00:00:00,Bosco Gurin,2679000,1132000,2,pecore,Alcuni animali dispersi Animali non proteggibili Riscontro DNA: lupo,./1.png
